iso3,hazard,rp,income_cat,di
GTM,Tsunami,50.0,1.0,5.590681878254593
GTM,Tsunami,50.0,tot,2.023257912803726
GTM,Tsunami,100.0,0.2,0.6591591122483023
GTM,Tsunami,100.0,0.4,1.5716655974367426
GTM,Tsunami,100.0,0.6,2.412697994094608
GTM,Tsunami,100.0,0.8,3.7322776826220387
GTM,Tsunami,100.0,1.0,10.346993970209384
GTM,Tsunami,100.0,tot,3.744558871322215
GTM,Tsunami,250.0,0.2,1.4447506452805787
GTM,Tsunami,250.0,0.4,3.444790254536712
GTM,Tsunami,250.0,0.6,5.288172338156615
GTM,Tsunami,250.0,0.8,8.180438516494746
GTM,Tsunami,250.0,1.0,22.678630906255467
GTM,Tsunami,250.0,tot,8.207356532144825
GTM,Tsunami,500.0,0.2,2.6100844429537893
GTM,Tsunami,500.0,0.4,6.223353131542547
GTM,Tsunami,500.0,0.6,9.55360455907641
GTM,Tsunami,500.0,0.8,14.778768487274421
GTM,Tsunami,500.0,1.0,40.9711820577934
GTM,Tsunami,500.0,tot,14.827398535728113
GTM,Tsunami,1000.0,0.2,4.7114073720690035
GTM,Tsunami,1000.0,0.4,11.233641080882599
GTM,Tsunami,1000.0,0.6,17.24500641003267
GTM,Tsunami,1000.0,0.8,26.67683759773218
GTM,Tsunami,1000.0,1.0,73.95620080820721
GTM,Tsunami,1000.0,tot,26.764618653784737
GTM,Tsunami,2500.0,0.2,10.274027419805305
GTM,Tsunami,2500.0,0.4,24.496870547314984
GTM,Tsunami,2500.0,0.6,37.605678031952436
GTM,Tsunami,2500.0,0.8,58.173394764724065
GTM,Tsunami,2500.0,1.0,161.27411088939647
GTM,Tsunami,2500.0,tot,58.364816330638654
GTM,Tsunami,5000.0,0.2,18.50124229072333
GTM,Tsunami,5000.0,0.4,44.11342493467357
GTM,Tsunami,5000.0,0.6,67.7194767297271
GTM,Tsunami,5000.0,0.8,104.75736801532307
GTM,Tsunami,5000.0,1.0,290.4188668052318
GTM,Tsunami,5000.0,tot,105.10207575513577
GTM,Tsunami,AAL,0.2,0.06472525271506108
GTM,Tsunami,AAL,0.4,0.1543276139059739
GTM,Tsunami,AAL,0.6,0.23691167199410385
GTM,Tsunami,AAL,0.8,0.3664860452076903
GTM,Tsunami,AAL,1.0,1.0160093172022053
GTM,Tsunami,AAL,tot,0.3676919802050069
GTM,Wind,10.0,0.2,3.127129454158863
GTM,Wind,10.0,0.4,4.487150706315848
GTM,Wind,10.0,0.6,4.615853108403991
GTM,Wind,10.0,0.8,5.875057055697662
GTM,Wind,10.0,1.0,16.113572874945945
GTM,Wind,10.0,tot,6.843752639904461
GTM,Wind,25.0,0.2,4.530006551805259
GTM,Wind,25.0,0.4,6.500153702148009
GTM,Wind,25.0,0.6,6.686593928956825
GTM,Wind,25.0,0.8,8.510695621871726
GTM,Wind,25.0,1.0,23.342362945485526
GTM,Wind,25.0,tot,9.91396255005347
GTM,Wind,50.0,0.2,5.692707441417341
GTM,Wind,50.0,0.4,8.168525349223994
GTM,Wind,50.0,0.6,8.402818534984064
GTM,Wind,50.0,0.8,10.695106010158224
GTM,Wind,50.0,1.0,29.333565353693977
GTM,Wind,50.0,tot,12.45854453789552
GTM,Wind,100.0,0.2,6.965216635977081
GTM,Wind,100.0,0.4,9.994462079655865
GTM,Wind,100.0,0.6,10.281127574403902
GTM,Wind,100.0,0.8,13.085817437852658
GTM,Wind,100.0,1.0,35.89059151495946
GTM,Wind,100.0,tot,15.243443048569793
GTM,Wind,250.0,0.2,8.819081748461059
GTM,Wind,250.0,0.4,12.654592487059931
GTM,Wind,250.0,0.6,13.017556995527418
GTM,Wind,250.0,0.8,16.568744342246315
GTM,Wind,250.0,1.0,45.44324708238675
GTM,Wind,250.0,tot,19.300644531136292
GTM,Wind,500.0,0.2,10.357976670313247
GTM,Wind,500.0,0.4,14.862768879102077
GTM,Wind,500.0,0.6,15.289069260263572
GTM,Wind,500.0,0.8,19.45992476862013
GTM,Wind,500.0,1.0,53.37291415682382
GTM,Wind,500.0,tot,22.66853074702457
GTM,Wind,1000.0,0.2,12.037633507248643
GTM,Wind,1000.0,0.4,17.27292601289119
GTM,Wind,1000.0,0.6,17.768355565955048
GTM,Wind,1000.0,0.8,22.61555995918329
GTM,Wind,1000.0,1.0,62.02790373867982
GTM,Wind,1000.0,tot,26.3444757567916
GTM,Wind,2500.0,0.2,14.445749907494557
GTM,Wind,2500.0,0.4,20.72835738042932
GTM,Wind,2500.0,0.6,21.322897114176207
GTM,Wind,2500.0,0.8,27.139779840578814
GTM,Wind,2500.0,1.0,74.4365231052729
GTM,Wind,2500.0,tot,31.614661469590363
GTM,Wind,5000.0,0.2,16.437338278373176
GTM,Wind,5000.0,0.4,23.58610832936744
GTM,Wind,5000.0,0.6,24.262615314889565
GTM,Wind,5000.0,0.8,30.881452669252393
GTM,Wind,5000.0,1.0,84.6988434925395
GTM,Wind,5000.0,tot,35.97327161688442
GTM,Wind,AAL,0.2,1.1127052814894485
GTM,Wind,AAL,0.4,1.59663242694236
GTM,Wind,AAL,0.6,1.6424277304765895
GTM,Wind,AAL,0.8,2.0904817375667952
GTM,Wind,AAL,1.0,5.733583436327671
GTM,Wind,AAL,tot,2.435166122560573
GTM,all_hazards,10.0,0.2,24.823343397080684
GTM,all_hazards,10.0,0.4,52.41164583293125
GTM,all_hazards,10.0,0.6,72.52488580817973
GTM,all_hazards,10.0,0.8,117.2935311426493
GTM,all_hazards,10.0,1.0,323.52098067189746
GTM,all_hazards,10.0,tot,118.11487737054767
GTM,all_hazards,25.0,0.2,52.426676375709825
GTM,all_hazards,25.0,0.4,109.68842572039003
GTM,all_hazards,25.0,0.6,150.53993521455223
GTM,all_hazards,25.0,0.8,241.92942891263795
GTM,all_hazards,25.0,1.0,667.0191495092088
GTM,all_hazards,25.0,tot,244.32072314649977
GTM,all_hazards,50.0,0.2,84.54421949219504
GTM,all_hazards,50.0,0.4,170.16884495278083
GTM,all_hazards,50.0,0.6,226.93840621157995
GTM,all_hazards,50.0,0.8,357.0725056069613
GTM,all_hazards,50.0,1.0,983.4490969683914
GTM,all_hazards,50.0,tot,364.43461464638165
GTM,all_hazards,100.0,0.2,130.61491748044128
GTM,all_hazards,100.0,0.4,245.13347293470216
GTM,all_hazards,100.0,0.6,309.10126631728485
GTM,all_hazards,100.0,0.8,465.31259822669773
GTM,all_hazards,100.0,1.0,1278.7636286466945
GTM,all_hazards,100.0,tot,485.78517672116413
GTM,all_hazards,250.0,0.2,253.17163899384255
GTM,all_hazards,250.0,0.4,434.6581940845896
GTM,all_hazards,250.0,0.6,504.4694490415898
GTM,all_hazards,250.0,0.8,704.948791693136
GTM,all_hazards,250.0,1.0,1929.7201996144624
GTM,all_hazards,250.0,tot,765.3936546855241
GTM,all_hazards,500.0,0.2,400.8735168765854
GTM,all_hazards,500.0,0.4,662.306844564326
GTM,all_hazards,500.0,0.6,738.0810929254012
GTM,all_hazards,500.0,0.8,989.6974116166585
GTM,all_hazards,500.0,1.0,2702.9162924722127
GTM,all_hazards,500.0,tot,1098.7750316910367
GTM,all_hazards,1000.0,0.2,517.9546918056171
GTM,all_hazards,1000.0,0.4,845.0231541329806
GTM,all_hazards,1000.0,0.6,928.726811571256
GTM,all_hazards,1000.0,0.8,1226.1348047928295
GTM,all_hazards,1000.0,1.0,3345.780112046503
GTM,all_hazards,1000.0,tot,1372.7239148698372
GTM,all_hazards,2500.0,0.2,722.5640651458251
GTM,all_hazards,2500.0,0.4,1165.6927166003004
GTM,all_hazards,2500.0,0.6,1265.2054079718807
GTM,all_hazards,2500.0,0.8,1645.0101046044238
GTM,all_hazards,2500.0,1.0,4485.150131497695
GTM,all_hazards,2500.0,tot,1856.724485164025
GTM,all_hazards,5000.0,0.2,924.2646990122792
GTM,all_hazards,5000.0,0.4,1483.9724993290686
GTM,all_hazards,5000.0,0.6,1602.2204834593797
GTM,all_hazards,5000.0,0.8,2067.3112212864667
GTM,all_hazards,5000.0,1.0,5634.599841383885
GTM,all_hazards,5000.0,tot,2342.473748894216
GTM,all_hazards,AAL,0.2,10.375675058566939
GTM,all_hazards,AAL,0.4,19.130311073973246
GTM,all_hazards,AAL,0.6,23.84107298013582
GTM,all_hazards,AAL,0.8,35.57224243711324
GTM,all_hazards,AAL,1.0,97.73907241783107
GTM,all_hazards,AAL,tot,37.331674793524066
HND,Earthquake,10.0,0.2,11.96461590750324
HND,Earthquake,10.0,0.4,18.614754085300433
HND,Earthquake,10.0,0.6,25.310185083691366
HND,Earthquake,10.0,0.8,29.502384554449847
HND,Earthquake,10.0,1.0,48.61300708807929
HND,Earthquake,10.0,tot,26.800989343804837
HND,Earthquake,25.0,0.2,29.805774087152756
HND,Earthquake,25.0,0.4,46.37233315667283
HND,Earthquake,25.0,0.6,63.05172389490871
HND,Earthquake,25.0,0.8,73.49516406212283
HND,Earthquake,25.0,1.0,121.10278492565553
HND,Earthquake,25.0,tot,66.76555602530253
HND,Earthquake,50.0,0.2,59.114851479024644
HND,Earthquake,50.0,0.4,91.97189709876224
HND,Earthquake,50.0,0.6,125.05272577874716
HND,Earthquake,50.0,0.8,145.76557197458024
HND,Earthquake,50.0,1.0,240.18745910250132
HND,Earthquake,50.0,tot,132.41850108672313
HND,Earthquake,100.0,0.2,116.41185661230834
HND,Earthquake,100.0,0.4,181.11555775830792
HND,Earthquake,100.0,0.6,246.25994345091468
HND,Earthquake,100.0,0.8,287.0486931653188
HND,Earthquake,100.0,1.0,472.98889110862706
HND,Earthquake,100.0,tot,260.76498841909535
HND,Earthquake,250.0,0.2,278.04861121574567
HND,Earthquake,250.0,0.4,432.5927853893381
HND,Earthquake,250.0,0.6,588.1895304069501
HND,Earthquake,250.0,0.8,685.6130707692264
HND,Earthquake,250.0,1.0,1129.729463307299
HND,Earthquake,250.0,tot,622.8346922177118
HND,Earthquake,500.0,0.2,464.4267335960685
HND,Earthquake,500.0,0.4,722.5630562121584
HND,Earthquake,500.0,0.6,982.4574960036196
HND,Earthquake,500.0,0.8,1145.1847846887947
HND,Earthquake,500.0,1.0,1886.9958105416933
HND,Earthquake,500.0,tot,1040.3255762084668
HND,Earthquake,1000.0,0.2,598.1776574284108
HND,Earthquake,1000.0,0.4,930.6550313385336
HND,Earthquake,1000.0,0.6,1265.3968451212393
HND,Earthquake,1000.0,0.8,1474.9882000195025
HND,Earthquake,1000.0,1.0,2430.4344514947425
HND,Earthquake,1000.0,tot,1339.9304370804857
HND,Earthquake,2500.0,0.2,815.7935216789639
HND,Earthquake,2500.0,0.4,1269.2255152889445
HND,Earthquake,2500.0,0.6,1725.7457475774252
HND,Earthquake,2500.0,0.8,2011.586028307708
HND,Earthquake,2500.0,1.0,3314.621761231642
HND,Earthquake,2500.0,tot,1827.3945148169369
HND,Earthquake,5000.0,0.2,978.7626057016474
HND,Earthquake,5000.0,0.4,1522.775603820117
HND,Earthquake,5000.0,0.6,2070.493770532934
HND,Earthquake,5000.0,0.8,2413.4356676520406
HND,Earthquake,5000.0,1.0,3976.77567390043
HND,Earthquake,5000.0,tot,2192.448664321434
HND,Earthquake,AAL,0.2,8.669433108877588
HND,Earthquake,AAL,0.4,13.48805232264194
HND,Earthquake,AAL,0.6,18.33949023125496
HND,Earthquake,AAL,0.8,21.37711326669403
HND,Earthquake,AAL,1.0,35.224466579591315
HND,Earthquake,AAL,tot,19.419711101811966
HND,Flood,10.0,0.2,15.541475208518184
HND,Flood,10.0,0.4,47.37818574544209
HND,Flood,10.0,0.6,61.65193506042986
HND,Flood,10.0,0.8,65.70449895349854
HND,Flood,10.0,1.0,101.47835786605192
HND,Flood,10.0,tot,58.350890566788124
HND,Flood,25.0,0.2,31.668221830183708
HND,Flood,25.0,0.4,96.54057134009882
HND,Flood,25.0,0.6,125.62560050178851
HND,Flood,25.0,0.8,133.88334248733287
HND,Flood,25.0,1.0,206.77825655209304
HND,Flood,25.0,tot,118.89919854229939
HND,Flood,50.0,0.2,43.871528754570505
HND,Flood,50.0,0.4,133.74235137802867
HND,Flood,50.0,0.6,174.0352576244559
HND,Flood,50.0,0.8,185.47510943897723
HND,Flood,50.0,1.0,286.4599811378974
HND,Flood,50.0,tot,164.71684566678593
HND,Flood,100.0,0.2,48.80040588186614
HND,Flood,100.0,0.4,148.7680328477961
HND,Flood,100.0,0.6,193.5877652529669
HND,Flood,100.0,0.8,206.31286117793636
HND,Flood,100.0,1.0,318.64317805393665
HND,Flood,100.0,tot,183.22244864290042
HND,Flood,250.0,0.2,51.69067119930161
HND,Flood,250.0,0.4,157.5790064024821
HND,Flood,250.0,0.6,205.0532437398655
HND,Flood,250.0,0.8,218.53199945000156
HND,Flood,250.0,1.0,337.5152203971137
HND,Flood,250.0,tot,194.07402823775288
HND,Flood,500.0,0.2,54.26851385305229
HND,Flood,500.0,0.4,165.4375594956264
HND,Flood,500.0,0.6,215.27936357422547
HND,Flood,500.0,0.8,229.43031236258986
HND,Flood,500.0,1.0,354.34729301762593
HND,Flood,500.0,tot,203.752608460624
HND,Flood,1000.0,0.2,57.33402565956918
HND,Flood,1000.0,0.4,174.7827719561778
HND,Flood,1000.0,0.6,227.44003251244553
HND,Flood,1000.0,0.8,242.390338008858
HND,Flood,1000.0,1.0,374.36361064324194
HND,Flood,1000.0,tot,215.26215575605846
HND,Flood,2500.0,0.2,62.36038511358731
HND,Flood,2500.0,0.4,190.10562829000386
HND,Flood,2500.0,0.6,247.37924564966977
HND,Flood,2500.0,0.8,263.6402145524589
HND,Flood,2500.0,1.0,407.1833202650631
HND,Flood,2500.0,tot,234.13375877415655
HND,Flood,5000.0,0.2,67.05006417478548
HND,Flood,5000.0,0.4,204.4021144772448
HND,Flood,5000.0,0.6,265.9828714352543
HND,Flood,5000.0,0.8,283.4667116407033
HND,Flood,5000.0,1.0,437.8046688606171
HND,Flood,5000.0,tot,251.741286117721
HND,Flood,AAL,0.2,3.670314251577143
HND,Flood,AAL,0.4,11.188952658757703
HND,Flood,AAL,0.6,14.559877544030025
HND,Flood,AAL,0.8,15.516941324179017
HND,Flood,AAL,1.0,23.96538668982213
HND,Flood,AAL,tot,13.780294493673205
HND,Storm surge,10.0,0.2,3.7109770493929974
HND,Storm surge,10.0,0.4,11.312913194163487
HND,Storm surge,10.0,0.6,14.72118399252896
HND,Storm surge,10.0,0.8,15.688850922250143
HND,Storm surge,10.0,1.0,24.230895201285122
HND,Storm surge,10.0,tot,13.932964071924141
HND,Storm surge,25.0,0.2,6.568340081664612
HND,Storm surge,25.0,0.4,20.0235841355512
HND,Storm surge,25.0,0.6,26.05614143679632
HND,Storm surge,25.0,0.8,27.76888861781922
HND,Storm surge,25.0,1.0,42.88810144791199
HND,Storm surge,25.0,tot,24.661011143948667
HND,Storm surge,50.0,0.2,8.544180902125781
HND,Storm surge,50.0,0.4,26.046934695214652
HND,Storm surge,50.0,0.6,33.89416249454344
HND,Storm surge,50.0,0.8,36.122125963597895
HND,Storm surge,50.0,1.0,55.78939165202123
HND,Storm surge,50.0,tot,32.0793591415006
HND,Storm surge,100.0,0.2,10.804077341556948
HND,Storm surge,100.0,0.4,32.936228783215405
HND,Storm surge,100.0,0.6,42.859012140910785
HND,Storm surge,100.0,0.8,45.676261671271966
HND,Storm surge,100.0,1.0,70.54542842098702
HND,Storm surge,100.0,tot,40.56420167158843
HND,Storm surge,250.0,0.2,14.341003299384209
HND,Storm surge,250.0,0.4,43.71854724073064
HND,Storm surge,250.0,0.6,56.88974773967872
HND,Storm surge,250.0,0.8,60.6292789863388
HND,Storm surge,250.0,1.0,93.6398537106427
HND,Storm surge,250.0,tot,53.843686195355005
HND,Storm surge,500.0,0.2,17.445924575809624
HND,Storm surge,500.0,0.4,53.183899466676486
HND,Storm surge,500.0,0.6,69.20675126306249
HND,Storm surge,500.0,0.8,73.75591555207129
HND,Storm surge,500.0,1.0,113.91349621932012
HND,Storm surge,500.0,tot,65.501197415388
HND,Storm surge,1000.0,0.2,21.01670946567375
HND,Storm surge,1000.0,0.4,64.06943687539682
HND,Storm surge,1000.0,0.6,83.37180285507571
HND,Storm surge,1000.0,0.8,88.85207784757046
HND,Storm surge,1000.0,1.0,137.2290040494756
HND,Storm surge,1000.0,tot,78.90780621863847
HND,Storm surge,2500.0,0.2,26.535113061707513
HND,Storm surge,2500.0,0.4,80.89228973095322
HND,Storm surge,2500.0,0.6,105.26292036967526
HND,Storm surge,2500.0,0.8,112.18216321178525
HND,Storm surge,2500.0,1.0,173.26152525188252
HND,Storm surge,2500.0,tot,99.62680232520076
HND,Storm surge,5000.0,0.2,31.401796693528357
HND,Storm surge,5000.0,0.4,95.72837433547983
HND,Storm surge,5000.0,0.6,124.56871079195349
HND,Storm surge,5000.0,0.8,132.75698029341828
HND,Storm surge,5000.0,1.0,205.0386285567255
HND,Storm surge,5000.0,tot,117.8988981342211
HND,Storm surge,AAL,0.2,1.4512345087578482
HND,Storm surge,AAL,0.4,4.424088266629874
HND,Storm surge,AAL,0.6,5.756944851821777
HND,Storm surge,AAL,0.8,6.1353658505787045
HND,Storm surge,AAL,1.0,9.475863317439176
HND,Storm surge,AAL,tot,5.4486993590454755
HND,Tsunami,10.0,0.2,0.002810183237730919
HND,Tsunami,10.0,0.4,0.008632530145695452
HND,Tsunami,10.0,0.6,0.010674452253245436
HND,Tsunami,10.0,0.8,0.011166425805676053
HND,Tsunami,10.0,1.0,0.017049660793003192
HND,Tsunami,10.0,tot,0.01006665044707021
HND,Tsunami,25.0,0.2,0.006289501786305429
HND,Tsunami,25.0,0.4,0.019320559970148525
HND,Tsunami,25.0,0.6,0.02389060813302285
HND,Tsunami,25.0,0.8,0.024991699512147855
HND,Tsunami,25.0,1.0,0.038159031971196404
HND,Tsunami,25.0,tot,0.02253028027456421
HND,Tsunami,50.0,0.2,0.011472818312672975
HND,Tsunami,50.0,0.4,0.03524305768053903
HND,Tsunami,50.0,0.6,0.04357938288311451
HND,Tsunami,50.0,0.8,0.04558790784543473
HND,Tsunami,50.0,1.0,0.06960672811100042
HND,Tsunami,50.0,tot,0.04109797896655233
HND,Tsunami,100.0,0.2,0.05310272648164894
HND,Tsunami,100.0,0.4,0.16312490979826227
HND,Tsunami,100.0,0.6,0.20171016278753418
HND,Tsunami,100.0,0.8,0.21100675834050642
HND,Tsunami,100.0,1.0,0.32217951539230455
HND,Tsunami,100.0,tot,0.19022481456005128
HND,Tsunami,250.0,0.2,0.1101716309136792
HND,Tsunami,250.0,0.4,0.33843342038815977
HND,Tsunami,250.0,0.6,0.4184858119073421
HND,Tsunami,250.0,0.8,0.4377733544098865
HND,Tsunami,250.0,1.0,0.6684222263053716
HND,Tsunami,250.0,tot,0.39465728878488787
HND,Tsunami,500.0,0.2,0.21148810459971853
HND,Tsunami,500.0,0.4,0.6496649093555784
HND,Tsunami,500.0,0.6,0.8033353997591505
HND,Tsunami,500.0,0.8,0.8403602288591722
HND,Tsunami,500.0,1.0,1.283119334272241
HND,Tsunami,500.0,tot,0.757593595369172
HND,Tsunami,1000.0,0.2,0.34228159556182064
HND,Tsunami,1000.0,0.4,1.0514460951627869
HND,Tsunami,1000.0,0.6,1.3001531358999237
HND,Tsunami,1000.0,0.8,1.360075738184081
HND,Tsunami,1000.0,1.0,2.0766564335245747
HND,Tsunami,1000.0,tot,1.2261225996666374
HND,Tsunami,2500.0,0.2,0.7756506769348717
HND,Tsunami,2500.0,0.4,2.382701512580284
HND,Tsunami,2500.0,0.6,2.946301153950389
HND,Tsunami,2500.0,0.8,3.082092875235068
HND,Tsunami,2500.0,1.0,4.705949689700943
HND,Tsunami,2500.0,tot,2.778539181680311
HND,Tsunami,5000.0,0.2,1.3899226984938142
HND,Tsunami,5000.0,0.4,4.269668053611388
HND,Tsunami,5000.0,0.6,5.279607137915261
HND,Tsunami,5000.0,0.8,5.522938319455626
HND,Tsunami,5000.0,1.0,8.432799050125162
HND,Tsunami,5000.0,tot,4.97898705192025
HND,Tsunami,AAL,0.2,0.0032538173399994587
HND,Tsunami,AAL,0.4,0.009995318418741846
HND,Tsunami,AAL,0.6,0.012359591848057122
HND,Tsunami,AAL,0.8,0.012929231597603263
HND,Tsunami,AAL,1.0,0.01974123295040947
HND,Tsunami,AAL,tot,0.011655838430962231
HND,Wind,10.0,0.2,2.307479233541591
HND,Wind,10.0,0.4,3.6474149187222666
HND,Wind,10.0,0.6,4.996704620089794
HND,Wind,10.0,0.8,5.782132847841977
HND,Wind,10.0,1.0,9.880774687576338
HND,Wind,10.0,tot,5.322901261554394
HND,Wind,25.0,0.2,3.2758903764797744
HND,Wind,25.0,0.4,5.178175065493544
HND,Wind,25.0,0.6,7.093739497685692
HND,Wind,25.0,0.8,8.208799055019282
HND,Wind,25.0,1.0,14.027573570625497
HND,Wind,25.0,tot,7.556835513060759
HND,Wind,50.0,0.2,4.102477042665475
HND,Wind,50.0,0.4,6.484754337817473
HND,Wind,50.0,0.6,8.883662177725146
HND,Wind,50.0,0.8,10.28007833011182
HND,Wind,50.0,1.0,17.567070910241295
HND,Wind,50.0,tot,9.463608559712242
HND,Wind,100.0,0.2,4.991707123952338
HND,Wind,100.0,0.4,7.890353581145687
HND,Wind,100.0,0.6,10.809235327377774
HND,Wind,100.0,0.8,12.508330869748628
HND,Wind,100.0,1.0,21.37481138776809
HND,Wind,100.0,tot,11.514887657998504
HND,Wind,250.0,0.2,6.284971128013731
HND,Wind,250.0,0.4,9.934606180993137
HND,Wind,250.0,0.6,13.609719132457519
HND,Wind,250.0,0.8,15.749020610361674
HND,Wind,250.0,1.0,26.912651143781964
HND,Wind,250.0,tot,14.498193639121604
HND,Wind,500.0,0.2,7.3638576068739585
HND,Wind,500.0,0.4,11.639993853133786
HND,Wind,500.0,0.6,15.945981567721283
HND,Wind,500.0,0.8,18.452518374428703
HND,Wind,500.0,1.0,31.532512530240773
HND,Wind,500.0,tot,16.9869727864797
HND,Wind,1000.0,0.2,8.509749068005583
HND,Wind,1000.0,0.4,13.451295792415985
HND,Wind,1000.0,0.6,18.42733917854097
HND,Wind,1000.0,0.8,21.32391871518062
HND,Wind,1000.0,1.0,36.43929356613364
HND,Wind,1000.0,tot,19.63031926405536
HND,Wind,2500.0,0.2,10.16362162274871
HND,Wind,2500.0,0.4,16.06555959256139
HND,Wind,2500.0,0.6,22.008698661738613
HND,Wind,2500.0,0.8,25.468229392354758
HND,Wind,2500.0,1.0,43.5212823605896
HND,Wind,2500.0,tot,23.445478325998614
HND,Wind,5000.0,0.2,11.522933421278536
HND,Wind,5000.0,0.4,18.214213440052067
HND,Wind,5000.0,0.6,24.952204910951203
HND,Wind,5000.0,0.8,28.874423167142773
HND,Wind,5000.0,1.0,49.34194302622309
HND,Wind,5000.0,tot,26.581143593129536
HND,Wind,AAL,0.2,0.813742450257611
HND,Wind,AAL,0.4,1.2862765176489368
HND,Wind,AAL,0.6,1.7621093189752053
HND,Wind,AAL,0.8,2.0390939527964114
HND,Wind,AAL,1.0,3.4844975797988407
HND,Wind,AAL,tot,1.877143963895401
HND,all_hazards,10.0,0.2,33.527357582193744
HND,all_hazards,10.0,0.4,80.96190047377397
HND,all_hazards,10.0,0.6,106.69068320899322
HND,all_hazards,10.0,0.8,116.68903370384619
HND,all_hazards,10.0,1.0,184.22008450378567
HND,all_hazards,10.0,tot,104.41781189451856
HND,all_hazards,25.0,0.2,71.32451587726716
HND,all_hazards,25.0,0.4,168.13398425778655
HND,all_hazards,25.0,0.6,221.85109593931227
HND,all_hazards,25.0,0.8,243.38118592180635
HND,all_hazards,25.0,1.0,384.83487552825727
HND,all_hazards,25.0,tot,217.9051315048859
HND,all_hazards,50.0,0.2,115.64451099669908
HND,all_hazards,50.0,0.4,258.28118056750355
HND,all_hazards,50.0,0.6,341.9093874583548
HND,all_hazards,50.0,0.8,377.6884736151126
HND,all_hazards,50.0,1.0,600.0735095307722
HND,all_hazards,50.0,tot,338.7194124336885
HND,all_hazards,100.0,0.2,181.0611496861654
HND,all_hazards,100.0,0.4,370.87329788026335
HND,all_hazards,100.0,0.6,493.7176663349577
HND,all_hazards,100.0,0.8,551.7571536426162
HND,all_hazards,100.0,1.0,883.8744884867111
HND,all_hazards,100.0,tot,496.2567512061428
HND,all_hazards,250.0,0.2,350.4754284733589
HND,all_hazards,250.0,0.4,644.1633786339321
HND,all_hazards,250.0,0.6,864.1607268308592
HND,all_hazards,250.0,0.8,980.9611431703383
HND,all_hazards,250.0,1.0,1588.4656107851429
HND,all_hazards,250.0,tot,885.6452575787262
HND,all_hazards,500.0,0.2,543.7165177364041
HND,all_hazards,500.0,0.4,953.4741739369506
HND,all_hazards,500.0,0.6,1283.692927808388
HND,all_hazards,500.0,0.8,1467.6638912067438
HND,all_hazards,500.0,1.0,2388.0722316431525
HND,all_hazards,500.0,tot,1327.3239484663277
HND,all_hazards,1000.0,0.2,685.3804232172212
HND,all_hazards,1000.0,0.4,1184.009982057687
HND,all_hazards,1000.0,0.6,1595.9361728032013
HND,all_hazards,1000.0,0.8,1828.9146103292958
HND,all_hazards,1000.0,1.0,2980.543016187118
HND,all_hazards,1000.0,tot,1654.9568409189046
HND,all_hazards,2500.0,0.2,915.6282921539423
HND,all_hazards,2500.0,0.4,1558.6716944150432
HND,all_hazards,2500.0,0.6,2103.342913412459
HND,all_hazards,2500.0,0.8,2415.9587283395417
HND,all_hazards,2500.0,1.0,3943.293838798878
HND,all_hazards,2500.0,tot,2187.379093423973
HND,all_hazards,5000.0,0.2,1090.1273226897335
HND,all_hazards,5000.0,0.4,1845.3899741265052
HND,all_hazards,5000.0,0.6,2491.2771648090084
HND,all_hazards,5000.0,0.8,2864.0567210727604
HND,all_hazards,5000.0,1.0,4677.393713394121
HND,all_hazards,5000.0,tot,2593.6489792184257
HND,all_hazards,AAL,0.2,14.607978136810189
HND,all_hazards,AAL,0.4,30.397365084097196
HND,all_hazards,AAL,0.6,40.430781537930024
HND,all_hazards,AAL,0.8,45.081443625845765
HND,all_hazards,AAL,1.0,72.16995539960188
HND,all_hazards,AAL,tot,40.53750475685701
HRV,Earthquake,10.0,0.2,67.01399193149129
HRV,Earthquake,10.0,0.4,84.00017554027997
HRV,Earthquake,10.0,0.6,46.393683955656016
HRV,Earthquake,10.0,0.8,61.203220906675845
HRV,Earthquake,10.0,1.0,82.0353178706507
HRV,Earthquake,10.0,tot,68.12927804095077
HRV,Earthquake,25.0,0.2,167.17897103150818
HRV,Earthquake,25.0,0.4,209.55419172232516
HRV,Earthquake,25.0,0.6,115.73774554419265
HRV,Earthquake,25.0,0.8,152.68291292738115
HRV,Earthquake,25.0,1.0,204.65248576563616
HRV,Earthquake,25.0,tot,169.96126139820868
HRV,Earthquake,50.0,0.2,333.4579784921599
HRV,Earthquake,50.0,0.4,417.9803041323615
HRV,Earthquake,50.0,0.6,230.8524476869308
HRV,Earthquake,50.0,0.8,304.54389796108353
HRV,Earthquake,50.0,1.0,408.20327925060667
HRV,Earthquake,50.0,tot,339.0075815046285
HRV,Earthquake,100.0,0.2,663.2651839211045
HRV,Earthquake,100.0,0.4,831.3844657409146
